,"""Source Port""","""Destination Port""","""NAT Source Port""","""NAT Destination Port""",Action,Bytes,"""Bytes Sent""","""Bytes Received""",Packets,"""Elapsed Time (sec)""",pkts_sent,pkts_received
13093,60195,445,0,0,drop,66,66,0,1,0,1,0
13094,59951,445,0,0,drop,70,70,0,1,0,1,0
13095,60193,445,0,0,drop,66,66,0,1,0,1,0
13096,62257,2767,0,0,deny,66,66,0,1,0,1,0
13097,58829,64147,0,0,deny,66,66,0,1,0,1,0
13098,45304,64147,0,0,deny,72,72,0,1,0,1,0
13099,65259,37965,0,0,deny,66,66,0,1,0,1,0
13100,50772,35440,0,0,deny,66,66,0,1,0,1,0
13101,64773,445,0,0,drop,70,70,0,1,0,1,0
13102,64774,445,0,0,drop,70,70,0,1,0,1,0
13103,64772,445,0,0,drop,70,70,0,1,0,1,0
13104,60174,445,0,0,drop,66,66,0,1,0,1,0
13105,60180,445,0,0,drop,66,66,0,1,0,1,0
13106,60175,445,0,0,drop,66,66,0,1,0,1,0
13107,60179,445,0,0,drop,66,66,0,1,0,1,0
13108,60177,445,0,0,drop,66,66,0,1,0,1,0
13109,60181,445,0,0,drop,66,66,0,1,0,1,0
13110,60178,445,0,0,drop,66,66,0,1,0,1,0
13111,60176,445,0,0,drop,66,66,0,1,0,1,0
13112,45908,33330,0,0,deny,60,60,0,1,0,1,0
13113,59938,445,0,0,drop,70,70,0,1,0,1,0
13114,57011,49813,0,0,deny,66,66,0,1,0,1,0
13115,59935,445,0,0,drop,70,70,0,1,0,1,0
13116,16826,22,0,0,deny,60,60,0,1,0,1,0
13117,54464,56205,0,0,deny,66,66,0,1,0,1,0
13118,64765,445,0,0,drop,70,70,0,1,0,1,0
13119,64763,445,0,0,drop,70,70,0,1,0,1,0
13120,64758,445,0,0,drop,70,70,0,1,0,1,0
13121,64755,445,0,0,drop,70,70,0,1,0,1,0
13122,7889,48817,0,0,deny,146,146,0,1,0,1,0
13123,60161,445,0,0,drop,66,66,0,1,0,1,0
13124,60160,445,0,0,drop,66,66,0,1,0,1,0
13125,60159,445,0,0,drop,66,66,0,1,0,1,0
13126,59930,445,0,0,drop,70,70,0,1,0,1,0
13127,59929,445,0,0,drop,70,70,0,1,0,1,0
13128,6817,23,0,0,deny,60,60,0,1,0,1,0
13129,59927,445,0,0,drop,70,70,0,1,0,1,0
13130,65422,26467,0,0,deny,62,62,0,1,0,1,0
13131,64752,445,0,0,drop,70,70,0,1,0,1,0
13132,50920,60182,0,0,deny,62,62,0,1,0,1,0
13133,64747,445,0,0,drop,70,70,0,1,0,1,0
13134,64746,445,0,0,drop,70,70,0,1,0,1,0
13135,64743,445,0,0,drop,70,70,0,1,0,1,0
13136,64824,36829,0,0,deny,62,62,0,1,0,1,0
13137,63956,38211,0,0,deny,62,62,0,1,0,1,0
13138,7364,50584,0,0,deny,66,66,0,1,0,1,0
13139,20217,8333,0,0,deny,60,60,0,1,0,1,0
13140,4110,35440,0,0,deny,62,62,0,1,0,1,0
13141,443,61686,0,0,deny,1484,1484,0,1,0,1,0
13142,59920,445,0,0,drop,70,70,0,1,0,1,0
13143,16905,57866,0,0,deny,66,66,0,1,0,1,0
13144,25565,27960,0,0,deny,60,60,0,1,0,1,0
13145,10736,35440,0,0,deny,66,66,0,1,0,1,0
13146,62153,35440,0,0,deny,66,66,0,1,0,1,0
13147,59400,22114,0,0,deny,66,66,0,1,0,1,0
13148,59918,445,0,0,drop,70,70,0,1,0,1,0
13149,64735,445,0,0,drop,70,70,0,1,0,1,0
13150,64729,445,0,0,drop,70,70,0,1,0,1,0
13151,64730,445,0,0,drop,70,70,0,1,0,1,0
13152,59917,445,0,0,drop,70,70,0,1,0,1,0
13153,48706,23393,0,0,deny,60,60,0,1,0,1,0
13154,11136,19910,0,0,deny,62,62,0,1,0,1,0
13155,59916,445,0,0,drop,70,70,0,1,0,1,0
13156,11136,19910,0,0,deny,145,145,0,1,0,1,0
13157,59915,445,0,0,drop,70,70,0,1,0,1,0
13158,59911,445,0,0,drop,70,70,0,1,0,1,0
13159,59910,445,0,0,drop,70,70,0,1,0,1,0
13160,60149,445,0,0,drop,66,66,0,1,0,1,0
13161,48513,44847,0,0,deny,62,62,0,1,0,1,0
13162,3597,11392,0,0,deny,66,66,0,1,0,1,0
13163,16477,37807,0,0,deny,66,66,0,1,0,1,0
13164,10834,50584,0,0,deny,66,66,0,1,0,1,0
13165,38664,37965,0,0,deny,62,62,0,1,0,1,0
13166,59897,445,0,0,drop,70,70,0,1,0,1,0
13167,59896,445,0,0,drop,70,70,0,1,0,1,0
13168,59891,445,0,0,drop,70,70,0,1,0,1,0
13169,1024,48817,0,0,deny,148,148,0,1,0,1,0
13170,59886,445,0,0,drop,70,70,0,1,0,1,0
13171,59887,445,0,0,drop,70,70,0,1,0,1,0
13172,52022,52752,0,0,deny,74,74,0,1,0,1,0
13173,64725,445,0,0,drop,70,70,0,1,0,1,0
13174,64719,445,0,0,drop,70,70,0,1,0,1,0
13175,50,38211,0,0,deny,66,66,0,1,0,1,0
13176,7310,44847,0,0,deny,66,66,0,1,0,1,0
13177,8889,26330,0,0,deny,60,60,0,1,0,1,0
13178,60134,445,0,0,drop,66,66,0,1,0,1,0
13179,60132,445,0,0,drop,66,66,0,1,0,1,0
13180,25497,44847,0,0,deny,146,146,0,1,0,1,0
13181,23461,34021,0,0,reset-both,62,62,0,1,0,1,0
13182,59875,445,0,0,drop,70,70,0,1,0,1,0
13183,51934,36180,0,0,deny,66,66,0,1,0,1,0
13184,64697,37965,0,0,deny,66,66,0,1,0,1,0
13185,30794,37965,0,0,deny,62,62,0,1,0,1,0
13186,64714,445,0,0,drop,70,70,0,1,0,1,0
13187,64709,445,0,0,drop,70,70,0,1,0,1,0
13188,64708,445,0,0,drop,70,70,0,1,0,1,0
13189,64707,445,0,0,drop,70,70,0,1,0,1,0
13190,60125,445,0,0,drop,66,66,0,1,0,1,0
13191,60771,58414,0,0,deny,66,66,0,1,0,1,0
13192,58836,44847,0,0,deny,74,74,0,1,0,1,0
13193,60120,445,0,0,drop,66,66,0,1,0,1,0
13194,60122,445,0,0,drop,66,66,0,1,0,1,0
13195,60114,445,0,0,drop,66,66,0,1,0,1,0
13196,60118,445,0,0,drop,66,66,0,1,0,1,0
13197,60111,445,0,0,drop,66,66,0,1,0,1,0
13198,60110,445,0,0,drop,66,66,0,1,0,1,0
13199,59871,445,0,0,drop,70,70,0,1,0,1,0
13200,49113,50584,0,0,deny,62,62,0,1,0,1,0
13201,64701,445,0,0,drop,70,70,0,1,0,1,0
13202,64697,445,0,0,drop,70,70,0,1,0,1,0
13203,64695,445,0,0,drop,70,70,0,1,0,1,0
13204,64693,445,0,0,drop,70,70,0,1,0,1,0
13205,44411,37965,0,0,deny,62,62,0,1,0,1,0
13206,59861,445,0,0,drop,70,70,0,1,0,1,0
13207,59862,445,0,0,drop,70,70,0,1,0,1,0
13208,59860,445,0,0,deny,70,70,0,1,0,1,0
13209,64677,57470,0,0,deny,66,66,0,1,0,1,0
13210,1025,50584,0,0,deny,62,62,0,1,0,1,0
13211,39287,57470,0,0,deny,62,62,0,1,0,1,0
13212,59856,445,0,0,drop,70,70,0,1,0,1,0
13213,46839,51050,0,0,deny,62,62,0,1,0,1,0
13214,65379,22114,0,0,deny,66,66,0,1,0,1,0
13215,59855,445,0,0,drop,70,70,0,1,0,1,0
13216,26713,64147,0,0,deny,62,62,0,1,0,1,0
13217,29577,64147,0,0,deny,62,62,0,1,0,1,0
13218,64689,445,0,0,drop,70,70,0,1,0,1,0
13219,64688,445,0,0,drop,70,70,0,1,0,1,0
13220,64690,445,0,0,drop,70,70,0,1,0,1,0
13221,63331,51221,0,0,deny,62,62,0,1,0,1,0
13222,52828,51221,0,0,deny,66,66,0,1,0,1,0
13223,60104,445,0,0,drop,66,66,0,1,0,1,0
13224,64684,445,0,0,drop,70,70,0,1,0,1,0
13225,60100,445,0,0,drop,66,66,0,1,0,1,0
13226,59848,445,0,0,drop,70,70,0,1,0,1,0
13227,60097,445,0,0,drop,66,66,0,1,0,1,0
13228,60098,445,0,0,drop,66,66,0,1,0,1,0
13229,60095,445,0,0,drop,66,66,0,1,0,1,0
13230,64449,30188,0,0,deny,62,62,0,1,0,1,0
13231,59679,37807,0,0,deny,66,66,0,1,0,1,0
13232,54737,50584,0,0,deny,66,66,0,1,0,1,0
13233,59841,445,0,0,drop,70,70,0,1,0,1,0
13234,65419,26467,0,0,deny,62,62,0,1,0,1,0
13235,59840,445,0,0,drop,70,70,0,1,0,1,0
13236,33416,23,0,0,deny,60,60,0,1,0,1,0
13237,64676,445,0,0,drop,70,70,0,1,0,1,0
13238,24662,26467,0,0,deny,66,66,0,1,0,1,0
13239,63963,50584,0,0,deny,66,66,0,1,0,1,0
13240,64669,445,0,0,drop,70,70,0,1,0,1,0
13241,64671,445,0,0,drop,70,70,0,1,0,1,0
13242,36369,51505,0,0,deny,66,66,0,1,0,1,0
13243,59834,445,0,0,drop,70,70,0,1,0,1,0
13244,59191,35440,0,0,deny,62,62,0,1,0,1,0
13245,63672,22114,0,0,deny,66,66,0,1,0,1,0
13246,59833,445,0,0,drop,70,70,0,1,0,1,0
13247,25054,36827,0,0,deny,66,66,0,1,0,1,0
13248,60085,445,0,0,drop,66,66,0,1,0,1,0
13249,52938,64097,0,0,deny,66,66,0,1,0,1,0
13250,59829,445,0,0,drop,70,70,0,1,0,1,0
13251,60077,445,0,0,drop,66,66,0,1,0,1,0
13252,41996,5900,0,0,deny,60,60,0,1,0,1,0
13253,64659,445,0,0,drop,70,70,0,1,0,1,0
13254,59828,445,0,0,drop,70,70,0,1,0,1,0
13255,55616,56205,0,0,deny,66,66,0,1,0,1,0
13256,443,39947,0,0,deny,74,74,0,1,0,1,0
13257,61639,37965,0,0,deny,66,66,0,1,0,1,0
13258,60075,445,0,0,drop,66,66,0,1,0,1,0
13259,12709,51505,0,0,deny,62,62,0,1,0,1,0
13260,7246,59858,0,0,deny,66,66,0,1,0,1,0
13261,28040,64147,0,0,deny,66,66,0,1,0,1,0
13262,59823,445,0,0,drop,70,70,0,1,0,1,0
13263,11821,64147,0,0,deny,62,62,0,1,0,1,0
13264,60066,445,0,0,drop,66,66,0,1,0,1,0
13265,60059,445,0,0,drop,66,66,0,1,0,1,0
13266,25237,57470,0,0,deny,62,62,0,1,0,1,0
13267,32770,51505,0,0,deny,62,62,0,1,0,1,0
13268,57468,57470,0,0,deny,66,66,0,1,0,1,0
13269,8889,34659,0,0,deny,60,60,0,1,0,1,0
13270,50927,44847,0,0,deny,62,62,0,1,0,1,0
13271,56442,11392,0,0,deny,66,66,0,1,0,1,0
13272,31500,34729,0,0,deny,146,146,0,1,0,1,0
13273,54280,3398,0,0,deny,60,60,0,1,0,1,0
13274,26810,5033,0,0,deny,145,145,0,1,0,1,0
13275,60357,5900,0,0,deny,60,60,0,1,0,1,0
13276,62757,44847,0,0,deny,146,146,0,1,0,1,0
13277,16693,36237,0,0,deny,62,62,0,1,0,1,0
13278,12663,62413,0,0,deny,66,66,0,1,0,1,0
13279,64646,445,0,0,drop,70,70,0,1,0,1,0
13280,64645,445,0,0,drop,70,70,0,1,0,1,0
13281,64644,445,0,0,drop,70,70,0,1,0,1,0
13282,61005,50584,0,0,deny,146,146,0,1,0,1,0
13283,60052,445,0,0,drop,66,66,0,1,0,1,0
13284,60049,445,0,0,drop,66,66,0,1,0,1,0
13285,60051,445,0,0,drop,66,66,0,1,0,1,0
13286,60048,445,0,0,drop,66,66,0,1,0,1,0
13287,60046,445,0,0,drop,66,66,0,1,0,1,0
13288,60045,445,0,0,drop,66,66,0,1,0,1,0
13289,60050,445,0,0,drop,66,66,0,1,0,1,0
13290,60044,445,0,0,drop,66,66,0,1,0,1,0
13291,59810,445,0,0,drop,70,70,0,1,0,1,0
13292,7524,23,0,0,deny,60,60,0,1,0,1,0
13293,49168,57470,0,0,deny,66,66,0,1,0,1,0
13294,59807,445,0,0,drop,70,70,0,1,0,1,0
13295,55421,57470,0,0,deny,74,74,0,1,0,1,0
13296,54578,64147,0,0,deny,66,66,0,1,0,1,0
13297,27209,25198,0,0,deny,145,145,0,1,0,1,0
13298,64640,445,0,0,drop,70,70,0,1,0,1,0
13299,64641,445,0,0,drop,70,70,0,1,0,1,0
13300,64634,445,0,0,drop,70,70,0,1,0,1,0
13301,64629,445,0,0,drop,70,70,0,1,0,1,0
13302,59802,445,0,0,drop,70,70,0,1,0,1,0
13303,61430,37965,0,0,deny,66,66,0,1,0,1,0
13304,59801,445,0,0,drop,70,70,0,1,0,1,0
13305,60030,445,0,0,drop,66,66,0,1,0,1,0
13306,60032,445,0,0,drop,66,66,0,1,0,1,0
13307,60029,445,0,0,drop,66,66,0,1,0,1,0
13308,13285,29892,0,0,deny,145,145,0,1,0,1,0
13309,61477,57470,0,0,deny,62,62,0,1,0,1,0
13310,59799,445,0,0,drop,70,70,0,1,0,1,0
13311,61030,21247,0,0,deny,66,66,0,1,0,1,0
13312,50,64147,0,0,deny,66,66,0,1,0,1,0
13313,64624,445,0,0,drop,70,70,0,1,0,1,0
13314,62824,37807,0,0,deny,66,66,0,1,0,1,0
13315,26301,22114,0,0,deny,62,62,0,1,0,1,0
13316,64616,445,0,0,drop,70,70,0,1,0,1,0
13317,64617,445,0,0,drop,70,70,0,1,0,1,0
13318,64612,445,0,0,drop,70,70,0,1,0,1,0
13319,59842,62413,0,0,deny,66,66,0,1,0,1,0
13320,28580,64147,0,0,deny,62,62,0,1,0,1,0
13321,59792,445,0,0,drop,70,70,0,1,0,1,0
13322,0,0,0,0,deny,102,102,0,1,0,1,0
13323,50799,37807,0,0,deny,66,66,0,1,0,1,0
13324,59790,445,0,0,drop,70,70,0,1,0,1,0
13325,55862,62413,0,0,deny,66,66,0,1,0,1,0
13326,47453,6881,0,0,deny,146,146,0,1,0,1,0
13327,11562,30188,0,0,deny,62,62,0,1,0,1,0
13328,61059,32480,0,0,deny,146,146,0,1,0,1,0
13329,62973,51505,0,0,deny,62,62,0,1,0,1,0
13330,54280,3398,0,0,deny,60,60,0,1,0,1,0
13331,52022,52752,0,0,deny,74,74,0,1,0,1,0
13332,59210,50584,0,0,deny,66,66,0,1,0,1,0
13333,59789,445,0,0,drop,70,70,0,1,0,1,0
13334,60070,44847,0,0,deny,66,66,0,1,0,1,0
13335,5538,23,0,0,deny,60,60,0,1,0,1,0
13336,59788,445,0,0,drop,70,70,0,1,0,1,0
13337,59787,445,0,0,drop,70,70,0,1,0,1,0
13338,59785,445,0,0,drop,70,70,0,1,0,1,0
13339,59783,445,0,0,drop,70,70,0,1,0,1,0
13340,64606,445,0,0,drop,70,70,0,1,0,1,0
13341,64605,445,0,0,drop,70,70,0,1,0,1,0
13342,64600,445,0,0,drop,70,70,0,1,0,1,0
13343,3792,52700,0,0,deny,62,62,0,1,0,1,0
13344,24271,52700,0,0,deny,66,66,0,1,0,1,0
13345,64368,22114,0,0,deny,66,66,0,1,0,1,0
13346,60020,445,0,0,drop,66,66,0,1,0,1,0
13347,26048,21,0,0,deny,60,60,0,1,0,1,0
13348,59769,445,0,0,drop,70,70,0,1,0,1,0
13349,59767,445,0,0,drop,70,70,0,1,0,1,0
13350,59763,445,0,0,drop,70,70,0,1,0,1,0
13351,59758,445,0,0,drop,70,70,0,1,0,1,0
13352,59759,445,0,0,drop,70,70,0,1,0,1,0
13353,16327,55442,0,0,deny,66,66,0,1,0,1,0
13354,19875,30170,0,0,deny,145,145,0,1,0,1,0
13355,63041,50584,0,0,deny,62,62,0,1,0,1,0
13356,64598,445,0,0,drop,70,70,0,1,0,1,0
13357,64591,445,0,0,drop,70,70,0,1,0,1,0
13358,48676,53393,0,0,deny,60,60,0,1,0,1,0
13359,48676,53399,0,0,deny,60,60,0,1,0,1,0
13360,29136,31652,0,0,reset-both,145,145,0,1,0,1,0
13361,21492,51505,0,0,deny,146,146,0,1,0,1,0
13362,62819,56205,0,0,deny,62,62,0,1,0,1,0
13363,60002,445,0,0,drop,66,66,0,1,0,1,0
13364,60001,445,0,0,drop,66,66,0,1,0,1,0
13365,29922,2750,0,0,deny,145,145,0,1,0,1,0
13366,59747,445,0,0,drop,70,70,0,1,0,1,0
13367,23030,30170,0,0,deny,159,159,0,1,0,1,0
13368,43461,35440,0,0,deny,146,146,0,1,0,1,0
13369,13996,56205,0,0,deny,62,62,0,1,0,1,0
13370,64589,445,0,0,drop,70,70,0,1,0,1,0
13371,24285,26467,0,0,deny,62,62,0,1,0,1,0
13372,64582,445,0,0,drop,70,70,0,1,0,1,0
13373,64583,445,0,0,drop,70,70,0,1,0,1,0
13374,64580,445,0,0,drop,70,70,0,1,0,1,0
13375,53746,36237,0,0,deny,66,66,0,1,0,1,0
13376,59997,445,0,0,drop,66,66,0,1,0,1,0
13377,59743,445,0,0,drop,70,70,0,1,0,1,0
13378,59991,445,0,0,drop,66,66,0,1,0,1,0
13379,59982,445,0,0,drop,66,66,0,1,0,1,0
13380,59989,445,0,0,drop,66,66,0,1,0,1,0
13381,59986,445,0,0,drop,66,66,0,1,0,1,0
13382,59985,445,0,0,drop,66,66,0,1,0,1,0
13383,59984,445,0,0,drop,66,66,0,1,0,1,0
13384,59979,445,0,0,drop,66,66,0,1,0,1,0
13385,1903,43890,0,0,deny,66,66,0,1,0,1,0
13386,64573,445,0,0,drop,70,70,0,1,0,1,0
13387,1034,26296,0,0,deny,159,159,0,1,0,1,0
13388,59734,445,0,0,drop,70,70,0,1,0,1,0
13389,59732,445,0,0,drop,70,70,0,1,0,1,0
13390,59733,445,0,0,drop,70,70,0,1,0,1,0
13391,64569,445,0,0,drop,70,70,0,1,0,1,0
13392,64567,445,0,0,drop,70,70,0,1,0,1,0
13393,64565,445,0,0,drop,70,70,0,1,0,1,0
13394,59728,445,0,0,drop,70,70,0,1,0,1,0
13395,22409,55442,0,0,deny,74,74,0,1,0,1,0
13396,59726,445,0,0,drop,70,70,0,1,0,1,0
13397,12458,161,0,0,deny,85,85,0,1,0,1,0
13398,51414,22,0,0,deny,60,60,0,1,0,1,0
13399,41744,37965,0,0,deny,62,62,0,1,0,1,0
13400,45908,33330,0,0,deny,60,60,0,1,0,1,0
13401,12737,35440,0,0,deny,62,62,0,1,0,1,0
13402,56462,37965,0,0,deny,66,66,0,1,0,1,0
13403,14042,22114,0,0,deny,62,62,0,1,0,1,0
13404,16387,8455,0,0,deny,60,60,0,1,0,1,0
13405,16387,49252,0,0,deny,60,60,0,1,0,1,0
13406,16387,35244,0,0,deny,60,60,0,1,0,1,0
13407,7664,2149,0,0,deny,66,66,0,1,0,1,0
13408,64563,445,0,0,drop,70,70,0,1,0,1,0
13409,64561,445,0,0,drop,70,70,0,1,0,1,0
13410,64557,445,0,0,drop,70,70,0,1,0,1,0
13411,36237,23,0,0,deny,60,60,0,1,0,1,0
13412,59718,445,0,0,drop,70,70,0,1,0,1,0
13413,59974,445,0,0,drop,66,66,0,1,0,1,0
13414,64556,445,0,0,drop,70,70,0,1,0,1,0
13415,59970,445,0,0,drop,66,66,0,1,0,1,0
13416,3074,64147,0,0,deny,62,62,0,1,0,1,0
13417,59969,445,0,0,drop,66,66,0,1,0,1,0
13418,59967,445,0,0,drop,66,66,0,1,0,1,0
13419,21759,51505,0,0,deny,62,62,0,1,0,1,0
13420,19617,39004,0,0,deny,62,62,0,1,0,1,0
13421,14148,1,0,0,deny,66,66,0,1,0,1,0
13422,7655,23,0,0,deny,60,60,0,1,0,1,0
13423,59965,445,0,0,drop,66,66,0,1,0,1,0
13424,62731,21247,0,0,deny,62,62,0,1,0,1,0
13425,59711,445,0,0,drop,70,70,0,1,0,1,0
13426,59710,445,0,0,drop,70,70,0,1,0,1,0
13427,54593,51505,0,0,deny,66,66,0,1,0,1,0
13428,57131,26296,0,0,deny,145,145,0,1,0,1,0
13429,14183,26467,0,0,deny,62,62,0,1,0,1,0
13430,62912,26467,0,0,deny,62,62,0,1,0,1,0
13431,31500,1,0,0,deny,146,146,0,1,0,1,0
13432,64548,445,0,0,drop,70,70,0,1,0,1,0
13433,5859,11392,0,0,deny,62,62,0,1,0,1,0
13434,64544,445,0,0,drop,70,70,0,1,0,1,0
13435,64540,445,0,0,drop,70,70,0,1,0,1,0
13436,59705,445,0,0,drop,70,70,0,1,0,1,0
13437,59703,445,0,0,drop,70,70,0,1,0,1,0
13438,59954,445,0,0,drop,66,66,0,1,0,1,0
13439,19634,64147,0,0,deny,62,62,0,1,0,1,0
13440,54351,23,0,0,deny,60,60,0,1,0,1,0
13441,59699,445,0,0,drop,70,70,0,1,0,1,0
13442,12262,22114,0,0,deny,146,146,0,1,0,1,0
13443,59698,445,0,0,drop,70,70,0,1,0,1,0
13444,41249,50584,0,0,deny,62,62,0,1,0,1,0
13445,59947,445,0,0,drop,66,66,0,1,0,1,0
13446,64530,445,0,0,drop,70,70,0,1,0,1,0
13447,64346,51505,0,0,deny,66,66,0,1,0,1,0
13448,53906,44512,0,0,deny,62,62,0,1,0,1,0
13449,59944,445,0,0,drop,66,66,0,1,0,1,0
13450,35015,17,0,0,deny,60,60,0,1,0,1,0
13451,59693,445,0,0,drop,70,70,0,1,0,1,0
13452,55600,22,0,0,deny,60,60,0,1,0,1,0
13453,54779,50584,0,0,deny,62,62,0,1,0,1,0
13454,59936,445,0,0,drop,66,66,0,1,0,1,0
13455,59935,445,0,0,drop,66,66,0,1,0,1,0
13456,24910,64147,0,0,deny,66,66,0,1,0,1,0
13457,60514,39004,0,0,deny,62,62,0,1,0,1,0
13458,46640,4443,0,0,deny,60,60,0,1,0,1,0
13459,17378,44847,0,0,deny,66,66,0,1,0,1,0
13460,60141,62413,0,0,deny,66,66,0,1,0,1,0
13461,58475,11392,0,0,deny,66,66,0,1,0,1,0
13462,59680,445,0,0,drop,70,70,0,1,0,1,0
13463,1024,22114,0,0,deny,146,146,0,1,0,1,0
13464,64518,445,0,0,deny,70,70,0,1,0,1,0
13465,64516,445,0,0,drop,70,70,0,1,0,1,0
13466,64517,445,0,0,drop,70,70,0,1,0,1,0
13467,59919,445,0,0,drop,66,66,0,1,0,1,0
13468,59922,445,0,0,drop,66,66,0,1,0,1,0
13469,59917,445,0,0,drop,66,66,0,1,0,1,0
13470,59920,445,0,0,drop,66,66,0,1,0,1,0
13471,59921,445,0,0,drop,66,66,0,1,0,1,0
13472,59918,445,0,0,drop,66,66,0,1,0,1,0
13473,59916,445,0,0,drop,66,66,0,1,0,1,0
13474,59914,445,0,0,drop,66,66,0,1,0,1,0
13475,443,51550,0,0,deny,100,100,0,1,0,1,0
13476,59677,445,0,0,drop,70,70,0,1,0,1,0
13477,45682,25604,0,0,deny,62,62,0,1,0,1,0
13478,59763,25604,0,0,deny,66,66,0,1,0,1,0
13479,59486,50584,0,0,deny,62,62,0,1,0,1,0
13480,56386,50584,0,0,deny,66,66,0,1,0,1,0
13481,443,61686,0,0,deny,1484,1484,0,1,0,1,0
13482,58371,23,0,0,deny,60,60,0,1,0,1,0
13483,17957,64097,0,0,deny,66,66,0,1,0,1,0
13484,63988,50584,0,0,deny,66,66,0,1,0,1,0
13485,49167,19750,0,0,deny,66,66,0,1,0,1,0
13486,50806,51505,0,0,deny,66,66,0,1,0,1,0
13487,35864,44847,0,0,deny,78,78,0,1,0,1,0
13488,37028,51505,0,0,deny,62,62,0,1,0,1,0
13489,57937,22114,0,0,deny,146,146,0,1,0,1,0
13490,59673,445,0,0,drop,70,70,0,1,0,1,0
13491,59671,445,0,0,drop,70,70,0,1,0,1,0
13492,64511,445,0,0,drop,70,70,0,1,0,1,0
13493,64509,445,0,0,drop,70,70,0,1,0,1,0
13494,57538,23,0,0,deny,60,60,0,1,0,1,0
13495,64499,445,0,0,drop,70,70,0,1,0,1,0
13496,64504,445,0,0,drop,70,70,0,1,0,1,0
13497,14336,64147,0,0,deny,62,62,0,1,0,1,0
13498,59669,445,0,0,drop,70,70,0,1,0,1,0
13499,59900,445,0,0,drop,66,66,0,1,0,1,0
13500,59902,445,0,0,drop,66,66,0,1,0,1,0
13501,59899,445,0,0,drop,66,66,0,1,0,1,0
13502,27337,51505,0,0,deny,62,62,0,1,0,1,0
13503,50052,65008,0,0,deny,60,60,0,1,0,1,0
13504,54280,3385,0,0,deny,60,60,0,1,0,1,0
13505,723,3389,0,0,deny,74,74,0,1,0,1,0
13506,1045,36237,0,0,deny,66,66,0,1,0,1,0
13507,5087,22114,0,0,deny,66,66,0,1,0,1,0
13508,64497,445,0,0,drop,70,70,0,1,0,1,0
13509,64490,445,0,0,drop,70,70,0,1,0,1,0
13510,64489,445,0,0,drop,70,70,0,1,0,1,0
13511,64485,445,0,0,drop,70,70,0,1,0,1,0
13512,47910,7464,0,0,deny,60,60,0,1,0,1,0
13513,59662,445,0,0,drop,70,70,0,1,0,1,0
13514,63461,51505,0,0,deny,66,66,0,1,0,1,0
13515,12260,51505,0,0,deny,62,62,0,1,0,1,0
13516,59660,445,0,0,drop,70,70,0,1,0,1,0
13517,59659,445,0,0,drop,70,70,0,1,0,1,0
13518,34400,39004,0,0,deny,74,74,0,1,0,1,0
13519,59658,445,0,0,drop,70,70,0,1,0,1,0
13520,59657,445,0,0,drop,70,70,0,1,0,1,0
13521,52695,26467,0,0,deny,66,66,0,1,0,1,0
13522,59654,445,0,0,drop,70,70,0,1,0,1,0
13523,59651,445,0,0,drop,70,70,0,1,0,1,0
13524,64478,445,0,0,drop,70,70,0,1,0,1,0
13525,64477,445,0,0,drop,70,70,0,1,0,1,0
13526,64474,445,0,0,drop,70,70,0,1,0,1,0
13527,7286,44847,0,0,deny,66,66,0,1,0,1,0
13528,61766,44847,0,0,deny,62,62,0,1,0,1,0
13529,59889,445,0,0,drop,66,66,0,1,0,1,0
13530,59639,445,0,0,drop,70,70,0,1,0,1,0
13531,59638,445,0,0,drop,70,70,0,1,0,1,0
13532,59634,445,0,0,drop,70,70,0,1,0,1,0
13533,11450,57470,0,0,deny,62,62,0,1,0,1,0
13534,26872,44847,0,0,deny,62,62,0,1,0,1,0
13535,59628,445,0,0,drop,70,70,0,1,0,1,0
13536,59629,445,0,0,drop,70,70,0,1,0,1,0
13537,43063,57470,0,0,deny,62,62,0,1,0,1,0
13538,42366,57470,0,0,deny,66,66,0,1,0,1,0
13539,57555,35440,0,0,deny,66,66,0,1,0,1,0
13540,16013,35253,0,0,deny,66,66,0,1,0,1,0
13541,1025,51221,0,0,deny,62,62,0,1,0,1,0
13542,8592,35993,0,0,deny,66,66,0,1,0,1,0
13543,23415,11392,0,0,deny,66,66,0,1,0,1,0
13544,52252,46314,0,0,deny,62,62,0,1,0,1,0
13545,64469,445,0,0,drop,70,70,0,1,0,1,0
13546,64467,445,0,0,drop,70,70,0,1,0,1,0
13547,59617,445,0,0,drop,70,70,0,1,0,1,0
13548,59874,445,0,0,drop,66,66,0,1,0,1,0
13549,59871,445,0,0,drop,66,66,0,1,0,1,0
13550,7347,56205,0,0,deny,66,66,0,1,0,1,0
13551,34731,22114,0,0,deny,146,146,0,1,0,1,0
13552,64460,445,0,0,drop,70,70,0,1,0,1,0
13553,61000,50432,0,0,deny,146,146,0,1,0,1,0
13554,56098,55442,0,0,deny,66,66,0,1,0,1,0
13555,56218,43890,0,0,deny,66,66,0,1,0,1,0
13556,26601,22114,0,0,deny,66,66,0,1,0,1,0
13557,64455,445,0,0,drop,70,70,0,1,0,1,0
13558,64454,445,0,0,drop,70,70,0,1,0,1,0
13559,64452,445,0,0,drop,70,70,0,1,0,1,0
13560,59613,445,0,0,drop,70,70,0,1,0,1,0
13561,59865,445,0,0,drop,66,66,0,1,0,1,0
13562,2572,35440,0,0,deny,66,66,0,1,0,1,0
13563,9445,56205,0,0,deny,66,66,0,1,0,1,0
13564,57260,51221,0,0,deny,66,66,0,1,0,1,0
